district,crop,season,sowing_date,harvest_date,season_total_rainfall_mm,season_avg_temp_c,season_avg_humidity,soil_pH,soil_N_kg_ha,soil_P_kg_ha,soil_K_kg_ha,organic_carbon_pct,soil_moisture_pct,yield_kg_per_ha,harvest_days,fertilizer_N_kg_ha,fertilizer_P_kg_ha,fertilizer_K_kg_ha
Cuttack,Blackgram,Kharif,2025-06-20,2025-09-30,1100,27.2,81,6.1,180,13,120,0.6,18,800,102,22,10,20
Deogarh,Rice,Kharif,2025-06-22,2025-11-12,1150,26.8,76,6.3,320,26,150,0.68,19,3000,143,120,50,50
Deogarh,Maize,Kharif,2025-07-05,2025-10-10,1150,27.2,75,6.2,280,21,130,0.6,17,2400,97,80,36,40
Deogarh,Groundnut,Kharif,2025-06-26,2025-10-06,1150,27.0,76,6.2,210,17,140,0.7,18,1400,102,40,20,40
Deogarh,Blackgram,Kharif,2025-06-26,2025-10-01,1150,26.9,77,6.1,160,12,110,0.5,16,700,96,20,10,18
Dhenkanal,Rice,Kharif,2025-06-18,2025-11-08,1120,27.1,79,6.4,330,27,155,0.75,21,3200,143,125,52,55
Dhenkanal,Maize,Kharif,2025-07-01,2025-10-10,1120,27.6,77,6.3,285,23,140,0.68,19,2600,101,85,40,40
Dhenkanal,Groundnut,Kharif,2025-06-20,2025-10-05,1120,27.3,78,6.2,230,19,150,0.85,20,1550,107,45,22,45
Dhenkanal,Blackgram,Kharif,2025-06-20,2025-09-30,1120,27.0,80,6.1,175,13,120,0.6,18,800,102,22,10,20
Gajapati,Rice,Kharif,2025-06-15,2025-11-10,1350,25.8,82,5.8,360,30,170,0.9,25,3000,148,140,60,60
Gajapati,Maize,Kharif,2025-07-01,2025-10-12,1350,26.5,80,5.9,300,24,140,0.8,22,2500,103,90,45,45
Gajapati,Groundnut,Kharif,2025-06-18,2025-10-08,1350,26.0,81,5.8,230,20,150,0.9,24,1500,112,45,22,45
Gajapati,Blackgram,Kharif,2025-06-20,2025-10-02,1350,25.9,83,5.7,170,13,120,0.7,20,750,105,25,12,20
Ganjam,Rice,Kharif,2025-06-15,2025-11-05,1300,26.5,83,6.0,370,32,175,0.95,26,3400,143,150,65,65
Ganjam,Maize,Kharif,2025-07-01,2025-10-10,1300,27.0,80,5.9,305,25,145,0.85,22,2700,101,95,45,50
Ganjam,Groundnut,Kharif,2025-06-18,2025-10-03,1300,26.8,82,5.9,240,21,155,0.95,25,1650,107,50,24,55
Ganjam,Blackgram,Kharif,2025-06-20,2025-10-02,1300,26.5,84,5.8,180,14,125,0.75,21,800,104,25,12,22
Jagatsinghpur,Rice,Kharif,2025-06-15,2025-11-05,1080,26.8,82,6.3,345,29,160,0.8,24,3250,143,130,55,55
Jagatsinghpur,Maize,Kharif,2025-07-01,2025-10-10,1080,27.2,80,6.2,290,24,140,0.7,21,2600,101,85,40,45
Jagatsinghpur,Groundnut,Kharif,2025-06-18,2025-10-03,1080,27.0,81,6.2,235,20,150,0.88,23,1600,107,50,22,50
Jagatsinghpur,Blackgram,Kharif,2025-06-20,2025-10-02,1080,26.9,83,6.1,180,13,120,0.6,19,800,104,25,12,20
Jajpur,Rice,Kharif,2025-06-18,2025-11-08,1150,27.0,80,6.4,340,28,158,0.78,22,3200,143,125,52,55
Jajpur,Maize,Kharif,2025-07-01,2025-10-10,1150,27.6,78,6.3,290,23,140,0.7,20,2600,101,85,40,40
Jajpur,Groundnut,Kharif,2025-06-20,2025-10-05,1150,27.4,79,6.2,230,19,150,0.85,21,1550,107,45,22,45
Jajpur,Blackgram,Kharif,2025-06-20,2025-09-30,1150,27.2,81,6.1,180,13,120,0.6,18,800,102,22,10,20
Jharsuguda,Rice,Kharif,2025-06-22,2025-11-12,1250,25.8,75,6.1,330,25,150,0.7,18,2900,143,120,50,50
Jharsuguda,Maize,Kharif,2025-07-05,2025-10-10,1250,26.4,73,6.0,280,21,130,0.65,16,2400,97,80,36,40
Jharsuguda,Groundnut,Kharif,2025-06-26,2025-10-06,1250,26.2,74,6.0,210,17,140,0.7,17,1400,102,40,20,40
Jharsuguda,Blackgram,Kharif,2025-06-26,2025-10-01,1250,26.0,75,5.9,160,12,110,0.5,15,700,96,20,10,18
Kalahandi,Rice,Kharif,2025-06-20,2025-11-15,1180,27.0,76,6.2,320,26,148,0.72,19,2950,148,120,50,50
Kalahandi,Maize,Kharif,2025-07-05,2025-10-12,1180,27.6,74,6.1,270,21,130,0.66,17,2350,99,80,36,40
Kalahandi,Groundnut,Kharif,2025-06-25,2025-10-08,1180,27.2,75,6.1,205,17,135,0.72,18,1350,105,40,20,35
Kalahandi,Blackgram,Kharif,2025-06-25,2025-10-01,1180,27.0,76,6.0,155,12,105,0.5,15,700,98,20,10,18
Kandhamal,Rice,Kharif,2025-06-18,2025-11-15,1300,24.8,78,5.7,350,28,160,0.9,23,2800,150,130,55,55
Kandhamal,Maize,Kharif,2025-07-01,2025-10-15,1300,25.4,76,5.8,290,22,140,0.8,20,2300,106,85,40,45
Kandhamal,Groundnut,Kharif,2025-06-20,2025-10-10,1300,25.6,77,5.7,220,18,145,0.85,21,1400,112,45,22,45
Kandhamal,Blackgram,Kharif,2025-06-22,2025-10-05,1300,25.5,79,5.6,160,13,120,0.7,18,750,105,25,12,20
Kendujhar,Rice,Kharif,2025-06-18,2025-11-12,1350,25.5,77,5.9,360,30,165,0.95,24,3000,147,140,60,60
Kendujhar,Maize,Kharif,2025-07-01,2025-10-12,1350,26.0,75,5.8,300,24,140,0.85,21,2500,103,90,45,45
Kendujhar,Groundnut,Kharif,2025-06-20,2025-10-08,1350,25.8,76,5.8,230,20,150,0.9,22,1500,111,50,24,50
Kendujhar,Blackgram,Kharif,2025-06-22,2025-10-02,1350,25.7,78,5.7,170,13,120,0.75,20,800,102,25,12,20
Khordha,Rice,Kharif,2025-06-15,2025-11-05,1080,27.0,82,6.3,350,29,160,0.8,23,3300,143,130,55,55
Khordha,Maize,Kharif,2025-07-01,2025-10-10,1080,27.5,80,6.2,290,24,140,0.7,20,2600,101,85,40,45
Khordha,Groundnut,Kharif,2025-06-18,2025-10-03,1080,27.3,81,6.2,235,20,150,0.88,22,1600,107,50,22,50
Khordha,Blackgram,Kharif,2025-06-20,2025-10-02,1080,27.0,83,6.1,180,13,120,0.6,19,800,104,25,12,20
Koraput,Rice,Kharif,2025-06-12,2025-11-20,1400,24.5,85,5.6,380,32,180,1.0,28,3000,161,150,65,65
Koraput,Maize,Kharif,2025-07-01,2025-10-20,1400,25.0,83,5.7,320,26,150,0.9,24,2600,111,100,50,50
Koraput,Groundnut,Kharif,2025-06-15,2025-10-15,1400,24.8,84,5.6,250,22,160,1.0,26,1500,122,50,24,55
Koraput,Blackgram,Kharif,2025-06-18,2025-10-10,1400,24.6,86,5.5,180,15,130,0.8,22,800,114,30,15,25
Malkangiri,Rice,Kharif,2025-06-12,2025-11-25,1270,24.7,84,5.6,370,30,170,0.95,25,2900,166,140,60,60
Malkangiri,Maize,Kharif,2025-07-01,2025-10-25,1270,25.2,82,5.7,310,25,145,0.9,22,2500,116,95,45,45
Malkangiri,Groundnut,Kharif,2025-06-15,2025-10-18,1270,24.9,83,5.6,240,20,155,0.95,24,1450,125,50,24,50
Malkangiri,Blackgram,Kharif,2025-06-18,2025-10-12,1270,24.6,85,5.5,170,14,125,0.8,21,750,116,25,12,22
Mayurbhanj,Rice,Kharif,2025-06-12,2025-11-15,1206,25.5,79,6.0,350,28,160,0.9,22,2800,156,130,55,55
Mayurbhanj,Maize,Kharif,2025-07-01,2025-10-20,1206,26.0,77,5.9,300,24,140,0.8,20,2400,111,90,45,45
Mayurbhanj,Groundnut,Kharif,2025-06-15,2025-10-15,1206,25.8,78,5.9,230,19,150,0.9,21,1400,122,45,22,45
Mayurbhanj,Blackgram,Kharif,2025-06-18,2025-10-10,1206,25.6,80,5.8,170,13,120,0.7,19,700,114,25,12,20
Nabarangpur,Rice,Kharif,2025-06-18,2025-11-18,1360,25.0,82,5.8,360,30,170,0.95,24,2900,153,140,60,60
Nabarangpur,Maize,Kharif,2025-07-01,2025-10-20,1360,25.6,80,5.9,300,25,145,0.85,21,2500,111,95,45,45
Nabarangpur,Groundnut,Kharif,2025-06-22,2025-10-15,1360,25.3,81,5.8,235,20,150,0.9,23,1450,115,50,24,50
Nabarangpur,Blackgram,Kharif,2025-06-22,2025-10-12,1360,25.1,83,5.7,170,14,125,0.8,20,750,112,25,12,22
Nayagarh,Rice,Kharif,2025-06-20,2025-11-10,1077,27.0,78,6.2,320,25,148,0.7,18,2900,143,120,50,50
Nayagarh,Maize,Kharif,2025-07-05,2025-10-12,1077,27.6,76,6.1,270,20,130,0.66,16,2350,99,80,36,40
Nayagarh,Groundnut,Kharif,2025-06-28,2025-10-08,1077,27.2,77,6.1,200,17,135,0.7,17,1350,102,35,18,35
Nayagarh,Blackgram,Kharif,2025-06-28,2025-10-01,1077,27.0,78,6.0,150,12,105,0.5,15,700,96,20,10,18
Nuapada,Rice,Kharif,2025-06-25,2025-11-15,980,28.5,71,6.5,300,24,145,0.6,15,2750,143,110,48,48
Nuapada,Maize,Kharif,2025-07-05,2025-10-12,980,29.0,70,6.4,260,20,125,0.55,13,2200,99,75,35,35
Nuapada,Groundnut,Kharif,2025-06-28,2025-10-08,980,28.2,72,6.3,200,16,135,0.65,14,1250,102,35,18,35
Nuapada,Blackgram,Kharif,2025-06-28,2025-10-01,980,27.9,73,6.2,150,11,105,0.45,13,650,95,18,8,18
Puri,Rice,Kharif,2025-06-15,2025-11-05,1032,26.9,84,6.4,340,29,160,0.85,24,3200,143,125,52,55
Puri,Maize,Kharif,2025-07-01,2025-10-10,1032,27.4,82,6.3,290,24,140,0.75,21,2600,101,85,40,45
Puri,Groundnut,Kharif,2025-06-18,2025-10-03,1032,27.1,83,6.2,235,20,150,0.9,22,1550,107,45,22,45
Puri,Blackgram,Kharif,2025-06-20,2025-10-02,1032,26.8,85,6.1,180,13,120,0.65,19,800,104,22,10,20
Rayagada,Rice,Kharif,2025-06-12,2025-11-20,971,25.4,83,5.8,350,28,160,0.9,24,2900,161,130,60,60
Rayagada,Maize,Kharif,2025-07-01,2025-10-20,971,26.0,81,5.9,300,24,140,0.8,21,2500,111,90,45,45
Rayagada,Groundnut,Kharif,2025-06-15,2025-10-15,971,25.8,82,5.9,240,20,150,0.9,23,1450,122,50,24,50
Rayagada,Blackgram,Kharif,2025-06-18,2025-10-10,971,25.6,84,5.8,170,14,125,0.8,20,750,114,25,12,22
Sambalpur,Rice,Kharif,2025-06-22,2025-11-12,1259,26.0,76,6.2,330,26,150,0.72,19,2950,143,120,50,50
Sambalpur,Maize,Kharif,2025-07-05,2025-10-10,1259,26.6,74,6.1,280,21,130,0.68,17,2400,97,80,36,40
Sambalpur,Groundnut,Kharif,2025-06-26,2025-10-06,1259,26.3,75,6.0,210,17,140,0.7,18,1400,102,40,20,40
Sambalpur,Blackgram,Kharif,2025-06-26,2025-10-01,1259,26.1,76,5.9,160,12,110,0.5,15,700,96,20,10,18
Sonepur,Rice,Kharif,2025-06-22,2025-11-12,1193,26.7,75,6.1,325,25,148,0.7,18,2900,143,120,50,50
Sonepur,Maize,Kharif,2025-07-05,2025-10-10,1193,27.2,73,6.0,275,20,128,0.65,16,2350,97,80,36,40
Sonepur,Groundnut,Kharif,2025-06-26,2025-10-06,1193,26.9,74,6.0,205,16,135,0.68,17,1300,102,35,18,35
Sonepur,Blackgram,Kharif,2025-06-26,2025-10-01,1193,26.7,75,5.9,155,12,105,0.5,14,650,96,18,8,18
Sundargarh,Rice,Kharif,2025-06-22,2025-11-12,1193,25.9,78,6.1,335,26,152,0.75,20,3000,143,125,52,55
Sundargarh,Maize,Kharif,2025-07-05,2025-10-10,1193,26.5,76,6.0,285,22,132,0.7,18,2450,97,85,40,45
Sundargarh,Groundnut,Kharif,2025-06-26,2025-10-06,1193,26.2,77,6.0,215,17,140,0.7,19,1350,102,40,20,40
Sundargarh,Blackgram,Kharif,2025-06-26,2025-10-01,1193,26.0,79,5.9,160,12,110,0.55,16,700,96,20,10,18
