District,Year,Month,Rainfall_mm
BHADRAK,2024,May,114.1
BALANGIR,2024,May,36.3
boudh,2024,May,41.4
CUTTACK,2024,May,94.8
DEOGARH,2024,May,52.7
DHENKANAL,2024,May,84.6
GAJAPATI,2024,May,108.7
GANJAM,2024,May,79.6
JAGATSINGHPUR,2024,May,92.7
JAJPUR,2024,May,123.2
JHARSUGUDA,2024,May,32.4
KALAHANDI,2024,May,49.0
KANDHAMAL,2024,May,77.6
KENDRAPARA,2024,May,100.7
Keonjhar,2024,May,101.9
KHURDA,2024,May,82.8
KORAPUT,2024,May,74.4
MALKANGIRI,2024,May,53.0
MAYURBHANJ,2024,May,119.5
Nabarangpur,2024,May,37.3
Nuapada,2024,May,68.7
NAYAGARH,2024,May,79.1
PURI,2024,May,76.6
RAYAGADA,2024,May,83.1
SAMBALPUR,2024,May,37.3
Subarnapur,2024,May,35.4
SUNDARGARH,2024,May,44.9
ANGUL,2024,June,209.0
BALASORE,2024,June,252.7
BARGARH,2024,June,213.7
BHADRAK,2024,June,206.8
BALANGIR,2024,June,177.0
boudh,2024,June,181.1
CUTTACK,2024,June,197.0
DEOGARH,2024,June,201.0
DHENKANAL,2024,June,205.8
GAJAPATI,2024,June,185.7
GANJAM,2024,June,166.3
JAGATSINGHPUR,2024,June,169.7
JAJPUR,2024,June,241.8
JHARSUGUDA,2024,June,205.6
KALAHANDI,2024,June,238.5
KANDHAMAL,2024,June,198.1
KENDRAPARA,2024,June,195.7
Keonjhar,2024,June,239.5
KHURDA,2024,June,181.3
KORAPUT,2024,June,217.1
MALKANGIRI,2024,June,193.0
MAYURBHANJ,2024,June,272.8
Nabarangpur,2024,June,182.7
Nuapada,2024,June,250.3
NAYAGARH,2024,June,192.5
PURI,2024,June,158.2
RAYAGADA,2024,June,180.4
SAMBALPUR,2024,June,210.8
Subarnapur,2024,June,192.5
SUNDARGARH,2024,June,214.6
ANGUL,2024,July,332.5
BALASORE,2024,July,309.6
BARGARH,2024,July,380.6
BHADRAK,2024,July,290.1
BALANGIR,2024,July,357.0
boudh,2024,July,310.1
CUTTACK,2024,July,329.2
DEOGARH,2024,July,356.0
DHENKANAL,2024,July,324.6
GAJAPATI,2024,July,244.9
GANJAM,2024,July,244.2
JAGATSINGHPUR,2024,July,284.6
JAJPUR,2024,July,329.1
JHARSUGUDA,2024,July,362.6
KALAHANDI,2024,July,440.4
KANDHAMAL,2024,July,333.6
KENDRAPARA,2024,July,296.9
Keonjhar,2024,July,313.2
KHURDA,2024,July,319.7
KORAPUT,2024,July,361.4
MALKANGIRI,2024,July,406.6
MAYURBHANJ,2024,July,321.1
Nabarangpur,2024,July,323.0
Nuapada,2024,July,413.8
NAYAGARH,2024,July,335.0
PURI,2024,July,285.4
RAYAGADA,2024,July,303.0
SAMBALPUR,2024,July,400.3
Subarnapur,2024,July,379.6
SUNDARGARH,2024,July,377.3
ANGUL,2024,August,361.3
BALASORE,2024,August,354.8
BARGARH,2024,August,384.7
BHADRAK,2024,August,339.3
BALANGIR,2024,August,354.5
boudh,2024,August,348.8
CUTTACK,2024,August,373.2
DEOGARH,2024,August,380.7
DHENKANAL,2024,August,346.3
GAJAPATI,2024,August,250.9
GANJAM,2024,August,256.7
JAGATSINGHPUR,2024,August,360.2
JAJPUR,2024,August,394.6
JHARSUGUDA,2024,August,393.8
KALAHANDI,2024,August,450.4
KANDHAMAL,2024,August,362.2
KENDRAPARA,2024,August,362.0
Keonjhar,2024,August,345.9
KHURDA,2024,August,345.1
KORAPUT,2024,August,401.9
MALKANGIRI,2024,August,424.9
MAYURBHANJ,2024,August,357.0
Nabarangpur,2024,August,312.5
Nuapada,2024,August,439.3
NAYAGARH,2024,August,313.9
PURI,2024,August,344.0
RAYAGADA,2024,August,287.7
SAMBALPUR,2024,August,422.5
Subarnapur,2024,August,406.9
SUNDARGARH,2024,August,382.2
ANGUL,2024,September,222.0
BALASORE,2024,September,308.0
BARGARH,2024,September,215.7
BHADRAK,2024,September,254.2
BALANGIR,2024,September,206.6
boudh,2024,September,199.1
CUTTACK,2024,September,249.5
DEOGARH,2024,September,237.9
DHENKANAL,2024,September,223.1
GAJAPATI,2024,September,222.9
GANJAM,2024,September,214.3
JAGATSINGHPUR,2024,September,249.6
JAJPUR,2024,September,275.6
JHARSUGUDA,2024,September,226.3
KALAHANDI,2024,September,246.9
KANDHAMAL,2024,September,263.4
KENDRAPARA,2024,September,249.6
Keonjhar,2024,September,240.3
KHURDA,2024,September,241.3
KORAPUT,2024,September,261.6
MALKANGIRI,2024,September,248.2
MAYURBHANJ,2024,September,255.4
Nabarangpur,2024,September,190.1
Nuapada,2024,September,263.9
NAYAGARH,2024,September,235.8
PURI,2024,September,244.6
RAYAGADA,2024,September,200.4
SAMBALPUR,2024,September,226.3
Subarnapur,2024,September,214.7
SUNDARGARH,2024,September,219.3
ANGUL,2024,October,91.0
BALASORE,2024,October,192.6
BARGARH,2024,October,50.2
BHADRAK,2024,October,177.7
BALANGIR,2024,October,53.8
boudh,2024,October,67.2
CUTTACK,2024,October,149.8
DEOGARH,2024,October,78.8
DHENKANAL,2024,October,122.6
GAJAPATI,2024,October,177.9
GANJAM,2024,October,188.6
JAGATSINGHPUR,2024,October,175.6
JAJPUR,2024,October,157.4
JHARSUGUDA,2024,October,57.1
KALAHANDI,2024,October,73.1
KANDHAMAL,2024,October,133.1
KENDRAPARA,2024,October,203.5
Keonjhar,2024,October,117.4
KHURDA,2024,October,167.0
KORAPUT,2024,October,120.4
MALKANGIRI,2024,October,111.0
MAYURBHANJ,2024,October,121.6
Nabarangpur,2024,October,58.6
Nuapada,2024,October,93.4
NAYAGARH,2024,October,152.8
PURI,2024,October,173.1
RAYAGADA,2024,October,116.3
SAMBALPUR,2024,October,59.5
Subarnapur,2024,October,50.3
SUNDARGARH,2024,October,63.3
ANGUL,2024,November,13.6
BALASORE,2024,November,30.7
BARGARH,2024,November,8.7
BHADRAK,2024,November,32.8
BALANGIR,2024,November,9.3
boudh,2024,November,9.8
CUTTACK,2024,November,29.8
DEOGARH,2024,November,10.6
DHENKANAL,2024,November,24.2
GAJAPATI,2024,November,38.6
GANJAM,2024,November,51.0
JAGATSINGHPUR,2024,November,49.4
JAJPUR,2024,November,24.6
JHARSUGUDA,2024,November,11.4
KALAHANDI,2024,November,10.8
KANDHAMAL,2024,November,29.8
KENDRAPARA,2024,November,45.9
Keonjhar,2024,November,17.9
KHURDA,2024,November,36.2
KORAPUT,2024,November,25.6
MALKANGIRI,2024,November,22.7
MAYURBHANJ,2024,November,20.0
Nabarangpur,2024,November,12.0
Nuapada,2024,November,16.6
NAYAGARH,2024,November,30.7
PURI,2024,November,48.8
RAYAGADA,2024,November,24.1
SAMBALPUR,2024,November,11.5
Subarnapur,2024,November,9.1
SUNDARGARH,2024,November,11.1
ANGUL,2024,December,6.6
BALASORE,2024,December,5.5
BARGARH,2024,December,8.1
BHADRAK,2024,December,5.0
BALANGIR,2024,December,5.6
boudh,2024,December,7.6
CUTTACK,2024,December,4.7
DEOGARH,2024,December,8.7
DHENKANAL,2024,December,5.6
GAJAPATI,2024,December,6.9
GANJAM,2024,December,9.7
JAGATSINGHPUR,2024,December,6.4
JAJPUR,2024,December,5.1
JHARSUGUDA,2024,December,9.3
KALAHANDI,2024,December,5.8
KANDHAMAL,2024,December,7.3
KENDRAPARA,2024,December,5.0
Keonjhar,2024,December,6.6
KHURDA,2024,December,5.3
KORAPUT,2024,December,5.7
MALKANGIRI,2024,December,3.5
MAYURBHANJ,2024,December,7.6
Nabarangpur,2024,December,5.1
Nuapada,2024,December,5.8
NAYAGARH,2024,December,7.6
PURI,2024,December,7.9
RAYAGADA,2024,December,5.9
SAMBALPUR,2024,December,8.8
Subarnapur,2024,December,7.7
SUNDARGARH,2024,December,8.1
